ID,rating,date,user,reviewText,product_ID
be26378f-3e40-40f1-be20-a280494f2e3f,4.88,2022-08-12,Jose Lopez,"Superó mis expectativas.",03f2abba-f870-49f7-97fe-255103e67d5b
252ad9d8-4fbb-4a24-9464-44693ce480f3,1.95,2018-09-21,Sofia Morales,"Podría ser mejor, algunos detalles no me convencen.",03f2abba-f870-49f7-97fe-255103e67d5b
f3a914af-ede1-47cf-900c-27f57b27aa55,1.99,2024-03-27,Andres Lopez,"Funciona como se esperaba.",03f2abba-f870-49f7-97fe-255103e67d5b
571e2f2c-3a4d-4e1d-9680-45d09f207420,4.89,2019-08-11,Miguel Rodriguez,"Mala experiencia de compra, no lo recomiendo.",03f2abba-f870-49f7-97fe-255103e67d5b
168b248a-2a0c-472a-b1e8-c9f065a29b58,3.79,2017-02-03,Carlos Flores,"No me gustó, mala calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
820d99a0-809b-4c4f-9813-c55fa67d5767,4.04,2019-12-21,Jose Castro,"Regular, esperaba más por el costo.",03f2abba-f870-49f7-97fe-255103e67d5b
1b241cb2-645a-4f32-9232-dc0a45f256f0,1.51,2020-01-01,Maria Flores,"No cumple con lo prometido.",03f2abba-f870-49f7-97fe-255103e67d5b
10de2651-bb0e-4456-b2ad-cc78c12da342,2.49,2015-05-14,Gabriel Flores,"El servicio al cliente fue útil.",03f2abba-f870-49f7-97fe-255103e67d5b
9d4f376f-9c88-45b0-b5ff-73ba7cd2d56d,1.73,2015-08-19,Daniela Ortiz,"El producto llegó dañado.",03f2abba-f870-49f7-97fe-255103e67d5b
b7826e41-df31-4db5-8162-cc08cebb2e9f,4.23,2020-09-29,Gabriel Martinez,"Podría ser mejor, algunos detalles no me convencen.",03f2abba-f870-49f7-97fe-255103e67d5b
36420edb-1a40-40bf-85a4-dc7065134173,4.06,2019-08-07,Carmen Vargas,"Muy satisfecho con la compra.",03f2abba-f870-49f7-97fe-255103e67d5b
36ba243a-dc1d-4dfe-a7b9-34b193f8e3a4,2.62,2021-07-28,Laura Diaz,"Ni bueno ni malo, simplemente funcional.",03f2abba-f870-49f7-97fe-255103e67d5b
f1a7ca50-5cab-4655-b797-ef3384a4277a,1.68,2021-03-28,Lucia Romero,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
9ca1ec82-62d7-4467-a555-98baa5aea445,3.03,2020-09-23,Diego Rivera,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
973c85f9-012b-4987-829d-223736ab1c6e,3.07,2016-06-01,Juan Gomez,"La entrega fue rápida y sin problemas.",03f2abba-f870-49f7-97fe-255103e67d5b
cd7ce3d2-d0e2-416c-9b17-62dbe154507a,4.32,2016-08-06,Mateo Ramirez,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
171abdb5-74ea-477c-a0b0-f3f3337cbb35,1.8,2018-07-21,Diego Sanchez,"Es aceptable por el precio.",03f2abba-f870-49f7-97fe-255103e67d5b
47eb2ea6-554e-4793-a2c9-0428aeb69c6d,1.13,2019-05-13,Carlos Ruiz,"Excelente producto, muy recomendado.",03f2abba-f870-49f7-97fe-255103e67d5b
7f4804c3-10d8-4307-b769-abfdbaea916f,3.89,2023-07-16,Mateo Garcia,"Buena calidad y precio justo.",03f2abba-f870-49f7-97fe-255103e67d5b
00172adc-bf11-463c-8ef3-bcf078100b5a,4.34,2022-07-10,Javier Gomez,"Buena calidad y precio justo.",03f2abba-f870-49f7-97fe-255103e67d5b
e2021546-92f2-4188-ae7d-1f98fe0745d2,2.11,2021-01-14,Diego Acosta,"El producto llegó dañado.",03f2abba-f870-49f7-97fe-255103e67d5b
6aa15316-c264-4b7d-a704-0bbd509bc1af,3.26,2021-06-08,Javier Diaz,"El servicio al cliente fue útil.",03f2abba-f870-49f7-97fe-255103e67d5b
6de13e1b-814f-4269-8abe-2c512550e0ef,1.51,2019-03-27,Santiago Castro,"Podría ser mejor, algunos detalles no me convencen.",03f2abba-f870-49f7-97fe-255103e67d5b
262c0506-7901-4cfb-86a2-58f1a0c591b0,2.1,2017-12-18,Juan Reyes,"No cumple con lo prometido.",03f2abba-f870-49f7-97fe-255103e67d5b
ae135ef9-dcc2-4c10-9031-9a2edc5d0819,1.97,2022-05-31,David Perez,"La entrega fue rápida y sin problemas.",03f2abba-f870-49f7-97fe-255103e67d5b
91beb63e-3168-47c9-9bca-79a19e58f997,3.02,2021-04-24,Santiago Vargas,"Muy satisfecho con la compra.",03f2abba-f870-49f7-97fe-255103e67d5b
bea70d2c-e3fc-4174-a619-190c821ba90b,1.28,2023-02-07,Paula Vargas,"Excelente producto, muy recomendado.",03f2abba-f870-49f7-97fe-255103e67d5b
03cc5257-f895-4e0d-b4ab-f28267004f5f,1.62,2016-02-28,Juan Rivera,"El producto cumple con lo descrito.",03f2abba-f870-49f7-97fe-255103e67d5b
6a26ad06-3556-4929-b2e3-d6b78880eab9,4.22,2015-06-01,Luis Gomez,"Dejó de funcionar después de poco tiempo.",03f2abba-f870-49f7-97fe-255103e67d5b
b28b09a2-592b-4bf4-9c75-13a932ac9877,2.36,2021-05-02,Mateo Acosta,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
330850f4-f13a-4206-a38d-3661c7683244,4.74,2024-04-24,Gabriel Torres,"Muy satisfecho con la compra.",03f2abba-f870-49f7-97fe-255103e67d5b
45c8a512-f37b-4583-a315-d86705ebc701,4.3,2023-06-16,Laura Diaz,"Es aceptable por el precio.",03f2abba-f870-49f7-97fe-255103e67d5b
b4bdeac7-6255-4e10-b313-215b18111034,1.98,2025-05-03,Camila Ramirez,"Mala experiencia de compra, no lo recomiendo.",03f2abba-f870-49f7-97fe-255103e67d5b
f96e44cf-f17b-4e70-884b-dc993877f65c,3.47,2021-08-08,Ana Ortiz,"No cumple con lo prometido.",03f2abba-f870-49f7-97fe-255103e67d5b
63b36991-3122-446f-9de0-edd6e9dc9f4e,3.72,2016-05-15,Elena Torres,"Excelente producto, muy recomendado.",03f2abba-f870-49f7-97fe-255103e67d5b
90e5c6bb-fc0d-4ceb-ab11-d0e0cfee5d99,2.38,2024-11-28,Miguel Lopez,"Superó mis expectativas.",03f2abba-f870-49f7-97fe-255103e67d5b
723add11-26a9-4c4e-804b-2eb54b2c7f41,2.42,2024-02-23,Luis Ruiz,"El servicio al cliente fue útil.",03f2abba-f870-49f7-97fe-255103e67d5b
6948f720-455e-4770-af4c-a57eaa9cf3a0,1.81,2020-01-17,Paula Martinez,"No cumple con lo prometido.",03f2abba-f870-49f7-97fe-255103e67d5b
7cd93df8-d295-4e9e-bdfe-9b2d93debbb8,2.57,2024-12-07,Isabella Ramirez,"Ni bueno ni malo, simplemente funcional.",03f2abba-f870-49f7-97fe-255103e67d5b
b1a4f68f-440c-4c2f-9018-bece0455d75d,4.72,2022-08-15,Jose Martinez,"Superó mis expectativas.",03f2abba-f870-49f7-97fe-255103e67d5b
56e81e50-0f2e-4822-898f-0f00918e47b2,3.73,2019-06-07,Ana Castro,"Mala experiencia de compra, no lo recomiendo.",03f2abba-f870-49f7-97fe-255103e67d5b
025bccbc-43fd-4646-aaea-c427edc033b5,2.05,2019-10-30,Lucia Morales,"Podría ser mejor, algunos detalles no me convencen.",03f2abba-f870-49f7-97fe-255103e67d5b
187c5dbb-d863-42e4-936e-9d5f35981fec,2.88,2018-09-11,Camila Hernandez,"Excelente producto, muy recomendado.",03f2abba-f870-49f7-97fe-255103e67d5b
c8450400-d409-4a0a-ae71-365cd8e8546c,4.89,2024-01-28,Paula Romero,"Me encantó, funciona perfectamente.",03f2abba-f870-49f7-97fe-255103e67d5b
72644cad-d3f1-45df-96fb-b2145bfd6770,2.93,2024-09-15,David Sanchez,"El producto llegó dañado.",03f2abba-f870-49f7-97fe-255103e67d5b
f31f57c2-5a8f-493d-870d-693c949fe78f,3.87,2016-04-28,Carlos Rodriguez,"Superó mis expectativas.",03f2abba-f870-49f7-97fe-255103e67d5b
a046e934-a663-41ad-8fcd-e998af074723,2.99,2017-10-27,Lucia Perez,"Superó mis expectativas.",03f2abba-f870-49f7-97fe-255103e67d5b
586ddda7-8d5f-4be9-97a6-6c5b37467af9,2.41,2017-07-27,Gabriel Silva,"El producto llegó dañado.",03f2abba-f870-49f7-97fe-255103e67d5b
10426fd2-aebe-4bed-944a-b452074b4abd,4.2,2023-07-22,Laura Ruiz,"El producto llegó dañado.",03f2abba-f870-49f7-97fe-255103e67d5b
940a4e1b-5e96-4b64-9964-c8361f2ee836,4.82,2021-06-15,Javier Ruiz,"Regular, esperaba más por el costo.",03f2abba-f870-49f7-97fe-255103e67d5b
449c3df5-27cf-46c0-b3f7-8431e62eb6e1,1.48,2021-08-23,Camila Ortiz,"No cumple con lo prometido.",03f2abba-f870-49f7-97fe-255103e67d5b
f77fef77-cd6d-4314-bc52-263fbca5575d,4.56,2019-05-09,Jose Rivera,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
b6fa69e1-b792-4a5a-998d-b9478d34ed68,3.15,2022-11-04,Maria Silva,"No cumple con lo prometido.",03f2abba-f870-49f7-97fe-255103e67d5b
3513e6ea-bfbd-45b5-8901-26d1d4b7937e,2.63,2019-09-05,Luis Castro,"Buena calidad y precio justo.",03f2abba-f870-49f7-97fe-255103e67d5b
b742638f-ffaf-46ef-91e6-ef6926f95f8f,4.46,2015-06-07,Carlos Ortiz,"Podría ser mejor, algunos detalles no me convencen.",03f2abba-f870-49f7-97fe-255103e67d5b
fa0cb4a4-a7e6-4f07-8b8a-7e058070c23e,4.65,2019-12-22,Ana Perez,"No me gustó, mala calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
3121ce0a-7c57-4a8e-83e4-1aa968296028,4.33,2019-05-23,Carlos Flores,"No me gustó, mala calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
a7b66838-8243-46f8-ab6c-ebefd95aa4ea,2.31,2022-11-30,Luis Sanchez,"El servicio al cliente fue útil.",03f2abba-f870-49f7-97fe-255103e67d5b
10c2ec9e-c5fe-4e66-8390-292e49f11402,1.67,2024-05-03,Diego Acosta,"Excelente producto, muy recomendado.",03f2abba-f870-49f7-97fe-255103e67d5b
0fc4ae71-50b7-460d-89e0-b23746d95350,4.46,2019-09-27,Valentina Silva,"Es aceptable por el precio.",03f2abba-f870-49f7-97fe-255103e67d5b
8e34f3ce-c495-463d-800b-1e08d68d0acc,2.02,2019-09-09,Elena Medina,"Excelente producto, muy recomendado.",03f2abba-f870-49f7-97fe-255103e67d5b
19c210cb-5c2b-4001-8325-ac2dfdd57017,1.61,2025-02-09,Laura Flores,"Me encantó, funciona perfectamente.",03f2abba-f870-49f7-97fe-255103e67d5b
b174a515-7168-4f18-971e-37c6245e8e6a,2.4,2016-01-22,Sofia Diaz,"Me encantó, funciona perfectamente.",03f2abba-f870-49f7-97fe-255103e67d5b
e9e186e3-e175-49ce-a5d7-759a81bdc40d,3.93,2017-06-06,Carmen Flores,"No cumple con lo prometido.",03f2abba-f870-49f7-97fe-255103e67d5b
db6766c7-41b5-4993-a7bd-26f996accce9,4.71,2024-11-04,Isabella Castro,"La entrega fue rápida y sin problemas.",03f2abba-f870-49f7-97fe-255103e67d5b
22af6f13-43f9-4bcc-b48c-2617eaf364d0,4.73,2016-11-22,Daniela Morales,"Buena calidad y precio justo.",03f2abba-f870-49f7-97fe-255103e67d5b
db1adddd-3777-459d-9cf0-1c56f5ed5c7c,2.22,2023-02-15,Paula Martinez,"Superó mis expectativas.",03f2abba-f870-49f7-97fe-255103e67d5b
f00abe4c-b17c-4643-8156-d5e229abaae2,2.84,2018-07-30,Laura Medina,"Funciona como se esperaba.",03f2abba-f870-49f7-97fe-255103e67d5b
0c658f67-f919-4190-bd07-dd4b39b984d4,1.13,2022-03-04,Carmen Gomez,"Buena calidad y precio justo.",03f2abba-f870-49f7-97fe-255103e67d5b
7c7f2dff-c4b2-42da-a7af-7dd8ef2666c6,1.94,2023-10-18,Maria Hernandez,"El producto cumple con lo descrito.",03f2abba-f870-49f7-97fe-255103e67d5b
5798b297-1e97-43f5-8181-b99d442b752f,2.9,2018-11-18,Maria Reyes,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
2f182ac5-6c1d-4db9-9bb2-659bd71a5e99,2.27,2016-08-26,Maria Garcia,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
65cad308-0586-4775-8844-28969a864937,2.16,2024-08-06,Valentina Gomez,"Es aceptable por el precio.",03f2abba-f870-49f7-97fe-255103e67d5b
4481cada-1757-462e-bff2-4a76d50cebd9,3.88,2018-01-12,Mateo Morales,"La entrega fue rápida y sin problemas.",03f2abba-f870-49f7-97fe-255103e67d5b
8dc0bbb3-1f90-4d9b-b084-5036474b8121,2.96,2015-07-09,Maria Medina,"El material se siente de baja calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
a10681e8-3980-4e31-9abc-398bcdd55c71,4.61,2020-01-04,Juan Flores,"Mala experiencia de compra, no lo recomiendo.",03f2abba-f870-49f7-97fe-255103e67d5b
e72d7761-feec-4e5d-bae7-187ae0b414a6,2.79,2022-04-12,Javier Romero,"No me gustó, mala calidad.",03f2abba-f870-49f7-97fe-255103e67d5b
334d912f-b1e8-40bb-899a-4d00e44503c1,1.26,2019-01-13,Camila Perez,"Dejó de funcionar después de poco tiempo.",03f2abba-f870-49f7-97fe-255103e67d5b
a848bfc1-7e0e-476c-98c3-f62e0ce2b4ed,4.16,2025-02-03,Carlos Perez,"Podría ser mejor, algunos detalles no me convencen.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
760dce29-5e5d-40e4-a69a-35119eacfd1b,3.04,2024-11-04,David Reyes,"Superó mis expectativas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
e54a031c-f384-4b6d-b831-54f506815d79,3.17,2021-02-28,Elena Silva,"Excelente producto, muy recomendado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
53da54b5-678f-412d-999f-d503595badc3,3.2,2015-07-04,Elena Reyes,"No me gustó, mala calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
d5ceb08c-e963-40fa-8e65-ae28635dfb15,4.7,2019-11-15,Daniela Romero,"Funciona como se esperaba.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
5a421331-fb6f-4ef7-94a1-7ecba66653c8,1.3,2018-12-07,Ana Ramirez,"Me encantó, funciona perfectamente.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
5bc33a6a-6fd4-4d90-a028-3a9ca6456428,1.84,2018-10-13,Juan Perez,"La entrega fue rápida y sin problemas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
5298812b-d56a-4731-bc64-49a3d1f82daa,1.31,2021-01-12,Gabriel Romero,"El producto cumple con lo descrito.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
99edb1bf-0f34-4b37-a44c-d7f1a9a4f375,3.68,2018-01-22,Valentina Castro,"Instrucciones poco claras.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
cf43dc4c-debe-4e78-a874-a0bbdea98bc2,2.99,2021-03-04,Javier Ortiz,"Es aceptable por el precio.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
3cfb8c77-f683-4283-97da-f7a4dfd7b287,3.15,2017-06-29,Carmen Ruiz,"El producto llegó dañado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
b44a1964-c298-4f0c-aa15-044717a1df38,3.03,2023-09-03,Daniela Torres,"Regular, esperaba más por el costo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
ca24854d-7627-4264-bf04-950f0b3ba5ce,2.61,2023-10-01,Lucia Torres,"Buena calidad y precio justo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
a208583f-41a9-4ab5-a3dc-734322edc12c,3.22,2025-01-26,Laura Gomez,"El material se siente de baja calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
355a02f1-2775-4700-ae30-7cec6d4f0c72,2.67,2020-08-11,Javier Rodriguez,"El producto llegó dañado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
4678647a-0b44-4852-bc60-c88de098a715,3.07,2021-06-07,Mateo Perez,"Ni bueno ni malo, simplemente funcional.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
83422645-d2b8-4e42-861a-069d85d233a5,4.84,2021-03-30,Valentina Martinez,"Excelente producto, muy recomendado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
8184e289-0198-4e12-bd2f-9e1146aa403a,3.58,2021-11-12,Gabriel Lopez,"Mala experiencia de compra, no lo recomiendo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
f2d0e7c7-84ac-454a-8721-b7934ce2ef13,1.16,2021-01-12,Carmen Flores,"Superó mis expectativas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
aa926ecf-36b5-417b-9fc7-258fcc6c2cfb,3.65,2017-02-01,Camila Perez,"Instrucciones poco claras.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
800f655b-fb9f-4994-8ffb-615b70f2617b,1.33,2021-07-24,Andres Ruiz,"El material se siente de baja calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
042d5aff-4904-423a-9f36-be69734e9eec,1.93,2023-05-08,Jose Romero,"El producto llegó dañado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
ce0e3697-8b7c-42f4-93d5-5291d4cbddac,3.42,2019-09-02,Lucia Garcia,"Ni bueno ni malo, simplemente funcional.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
86feb8d3-7d0e-404f-a13a-c8f239a7c1de,2.3,2023-08-30,Mateo Rivera,"Buena calidad y precio justo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
ae6ffd7e-09a6-4cbb-a8f8-b2b29e682616,1.73,2017-12-25,Carlos Sanchez,"Me encantó, funciona perfectamente.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
3e19750a-e3cb-4b0c-b833-a7e2b52b8498,4.08,2015-12-21,Carmen Gonzalez,"Podría ser mejor, algunos detalles no me convencen.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
eaa79fca-65d8-48eb-a8bc-431722ece662,1.4,2024-11-29,Miguel Hernandez,"El material se siente de baja calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
0b616ab9-6df9-440b-ab49-9a27a92c1786,4.69,2018-10-07,Laura Ortiz,"Funciona como se esperaba.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
3ccb9938-0542-4011-a768-09dde3b3b801,2.15,2015-08-23,Ana Ruiz,"Regular, esperaba más por el costo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
345b6895-99c1-4c5a-a550-844e29c7402f,3.71,2020-06-30,Elena Medina,"Regular, esperaba más por el costo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
3618069f-d772-498f-b570-ff0ae26a19f9,3.12,2017-10-13,Javier Ramirez,"Mala experiencia de compra, no lo recomiendo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
37148202-85ea-4e29-b238-a3abaea9d30e,1.34,2016-03-04,Andres Perez,"Regular, esperaba más por el costo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
95a95330-3ae0-4e94-b413-e42c51a5c0a7,4.66,2021-07-07,Mateo Reyes,"Podría ser mejor, algunos detalles no me convencen.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
64744b4b-a137-47a6-8228-bd8479a44543,3.43,2022-02-05,Andres Flores,"El material se siente de baja calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
8c2d5e25-aa0d-47d8-a9d8-c0569cbea86b,2.59,2019-07-17,Juan Hernandez,"Muy satisfecho con la compra.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
cbc2f683-56e3-44d6-935f-00f5c436f6b4,4.33,2024-01-20,Valentina Flores,"Superó mis expectativas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
9c7cb369-7ee3-47c2-9300-84702da327a4,1.27,2023-06-19,Luis Silva,"La entrega fue rápida y sin problemas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
79f477cb-94ef-4d68-9e03-7a94e8d1ec31,4.46,2024-10-24,Diego Rodriguez,"Excelente producto, muy recomendado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
3c4c4266-3cfb-4ab0-85fb-e390b603fc3a,2.64,2020-09-20,Juan Romero,"Me encantó, funciona perfectamente.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
9dfb00a7-2faa-4bac-9a0d-c4fa5768ebad,2.8,2022-08-25,Isabella Silva,"Instrucciones poco claras.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
f018aaa1-9163-40c8-86bc-a55bc30ec9ab,2.91,2019-09-12,Laura Ramirez,"El producto cumple con lo descrito.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
e69e7694-e1ca-46a2-a3ac-61a8b8cbb6ce,2.81,2019-01-22,Diego Ramirez,"No me gustó, mala calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
836ee218-96fc-4297-86f4-1666ae32745c,3.45,2021-11-02,David Garcia,"El servicio al cliente fue útil.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
a37dbb72-c980-4d01-a206-376593abceda,4.03,2019-06-10,Juan Diaz,"No cumple con lo prometido.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
064eaa21-279f-4951-b61b-ae17dc5ce648,2.53,2017-02-26,Paula Morales,"Instrucciones poco claras.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
de67c9ca-a45a-47fe-8cf2-1a1aec1285a3,4.59,2022-08-27,Gabriel Perez,"Me encantó, funciona perfectamente.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
83437551-e6ea-4a10-8def-5ab21fbd093e,1.95,2020-07-19,Carmen Sanchez,"Excelente producto, muy recomendado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
cc68c2f4-fbc1-4b0e-b9e6-c777950f9678,4.64,2021-06-09,Andres Romero,"El producto llegó dañado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
86f4238d-0b6e-40d5-904b-4e96de7b8c98,1.01,2016-09-28,Daniela Torres,"No me gustó, mala calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
5f42f54c-6031-464a-ac46-e018971ad806,1.65,2018-04-17,Miguel Rodriguez,"Buena calidad y precio justo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
b6cfede9-7982-4fce-9688-5f1f93e5d00a,2.28,2021-10-25,Javier Rivera,"Superó mis expectativas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
785c3643-90a5-4367-9987-6feb529300a9,1.3,2017-11-19,Paula Castro,"Muy satisfecho con la compra.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
a986247d-37e2-42f8-980b-ae199a16aa57,1.86,2024-12-12,Mateo Martinez,"Instrucciones poco claras.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
d5c26ad4-8265-473d-96c6-8cba918796bb,2.83,2022-10-11,Camila Ramirez,"El servicio al cliente fue útil.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
b9868cad-8047-442b-9589-3b1d804708c1,3.47,2018-02-25,Andres Flores,"Excelente producto, muy recomendado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
ba90da1f-04b6-4bd5-9845-4e8caad9613c,1.98,2018-04-30,Paula Hernandez,"Dejó de funcionar después de poco tiempo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
b1c1a442-3884-4721-80f1-aa405a9b7bab,4.76,2016-10-31,Paula Morales,"Funciona como se esperaba.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
f49f809c-e4ac-4250-b3b6-1d74da707790,1.17,2017-07-20,Mateo Medina,"Es aceptable por el precio.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
4d847c52-300f-4a8c-ae6b-6b32ca76d308,3.67,2022-11-25,Santiago Ramirez,"Es aceptable por el precio.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
5a44593a-a6f6-4662-bd01-d9590e4018fe,4.98,2024-07-23,Jose Gomez,"Funciona como se esperaba.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
087d1b7e-f7a7-4e59-a4dd-0ecc6e544d2a,3.65,2018-03-06,Paula Rodriguez,"Buena calidad y precio justo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
d28cd9c2-3734-4716-a518-6a4f4181cab5,2.99,2017-09-07,Jose Torres,"Instrucciones poco claras.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
d09b593f-0474-4501-a1a7-88e742df3bb2,2.85,2017-09-18,Daniela Castro,"No me gustó, mala calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
dc25913e-932b-41d3-ab67-d158b109c9b8,3.9,2023-03-26,Ana Hernandez,"El producto cumple con lo descrito.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
8fe4061a-a50f-43d7-9463-bd8b3dc5e9c4,2.78,2016-04-08,Carmen Hernandez,"Dejó de funcionar después de poco tiempo.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
bab7dc2d-5e55-4461-a6ec-e9c84292d458,2.35,2023-09-26,Jose Vargas,"Funciona como se esperaba.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
00d6e280-4d0a-44e2-8724-3e3a920837e4,2.45,2024-03-05,Javier Silva,"Instrucciones poco claras.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
6d750723-e379-4dda-97f8-461485dd07d0,1.29,2021-08-14,Javier Flores,"Excelente producto, muy recomendado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
3856a0c5-6c3f-4c78-9dd2-42a27bfe906c,4.39,2018-02-20,Elena Morales,"Podría ser mejor, algunos detalles no me convencen.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
ce197efd-e17a-4405-9d5a-188105b1bb5a,2.54,2024-01-08,Paula Medina,"El producto llegó dañado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
1f34b235-d1e6-42f0-9ac5-b7e6da26b9f2,1.11,2015-07-12,David Vargas,"El producto cumple con lo descrito.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
7e4b99cf-608b-485a-8c0d-1e7ecf92e750,1.36,2021-07-24,Carmen Lopez,"No me gustó, mala calidad.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
355ba078-3285-40f8-b841-5e297cab07bb,1.38,2017-03-24,Miguel Torres,"El producto llegó dañado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
d0667b3f-1ff3-47ba-91d8-e858943595da,3.98,2022-08-29,Santiago Torres,"La entrega fue rápida y sin problemas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
72b653c1-cd54-4426-8230-d50f232f46f2,1.1,2021-06-30,Carlos Castro,"Es aceptable por el precio.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
484938e6-6526-42b8-ae1a-07d06b923816,3.27,2023-10-21,Carlos Martinez,"Superó mis expectativas.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
e69b48a1-c86d-459f-9f9d-9d50607fae15,3.18,2022-02-24,Santiago Flores,"El servicio al cliente fue útil.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
60dd895d-45a3-46bc-a3c5-07dc5ae4b8b8,4.53,2021-11-09,Andres Silva,"Excelente producto, muy recomendado.",bc67d537-19d2-4ed5-9fdf-6f3b87bb3022
